,district,Parados de larga duración (febrero 2020),Hombres,Mujeres ,Parados que SÍ perciben prestaciones (febrero 2020),Parados que NO perciben prestaciones (febrero 2020)
0,CENTRO,2523.0,2184.0,2031.0,3380.0,4215.0
1,ARGANZUELA,2443.0,1514.0,2073.0,3215.0,3587.0
2,RETIRO,1517.0,942.0,1329.0,1826.0,2271.0
3,SALAMANCA,1702.0,961.0,1480.0,2276.0,2441.0
4,CHAMARTÍN,1721.0,947.0,1382.0,2248.0,2329.0
5,TETUÁN,3100.0,1798.0,2506.0,3889.0,4304.0
6,CHAMBERÍ,1637.0,1048.0,1425.0,2359.0,2473.0
7,FUENCARRAL-EL PARDO,3456.0,1901.0,2893.0,4157.0,4794.0
8,MONCLOA-ARAVACA,1608.0,905.0,1260.0,2026.0,2165.0
9,LATINA,4861.0,3069.0,4311.0,5758.0,7380.0
10,CARABANCHEL,5985.0,3900.0,5527.0,6687.0,9427.0
11,USERA,3642.0,2324.0,3454.0,3751.0,5778.0
12,PUENTE DE VALLECAS,7302.0,4623.0,6241.0,6942.0,10864.0
13,MORATALAZ,2128.0,1206.0,1787.0,2025.0,2993.0
14,CIUDAD LINEAL,3996.0,2308.0,3267.0,4892.0,5575.0
15,HORTALEZA,2971.0,1575.0,2524.0,3757.0,4099.0
16,VILLAVERDE,4194.0,2686.0,4118.0,4004.0,6804.0
17,VILLA DE VALLECAS,3089.0,1732.0,2783.0,2791.0,4515.0
18,VICÁLVARO,1917.0,1117.0,1729.0,1704.0,2846.0
19,SAN BLAS-CANILLEJAS,3477.0,1982.0,2839.0,3926.0,4821.0
20,BARAJAS,674.0,341.0,563.0,990.0,904.0
